From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
9833;11829;;-1;-1;-1;-1;-1;;Bosphorus
13294;13293;;-1;-1;-1;-1;-1;;Dardanelles
14437;6912;;-1;-1;-1;-1;-1;;Marmara Island
17031;10203;;-1;-1;-1;-1;-1;;W. Corfu - Corfu
17031;914;;-1;-1;-1;-1;-1;;W. Corfu - N. Epirus
17031;14481;;-1;-1;-1;-1;-1;;W. Corfu - Vlore
10203;9805;;-1;-1;-1;-1;-1;;Corfu - Parga
10203;15083;;-1;-1;-1;-1;-1;;Corfu - Paxos
10203;914;;-1;-1;-1;-1;-1;;Corfu - N. Epirus
15083;9805;;-1;-1;-1;-1;-1;;Paxos - Parga
15083;17026;;-1;-1;-1;-1;-1;;Paxos - Preveza
15083;9805;;-1;-1;-1;-1;-1;;Paxos - Parga
15083;1106;;-1;-1;-1;-1;-1;;Paxos - Lefkada
1106;14433;;-1;-1;-1;-1;-1;;Lefkada - Kefalonia
14433;14434;;-1;-1;-1;-1;-1;;Kefalonia - Kolliomenos
14434;4193;;-1;-1;-1;-1;-1;;Kolliomenos - Pyrgos
15084;12001;;-1;-1;-1;-1;-1;;Ithaki - S. Epirus
15084;1205;;-1;-1;-1;-1;-1;;Ithaki - Aetolia
13355;4178;;-1;-1;-1;-1;-1;;Kythira - Peloponnese
13355;15105;;-1;-1;-1;-1;-1;;Kythira - Antikithira
15105;12058;;-1;-1;-1;-1;-1;;Antikithira - Chania
15072;12058;;-1;-1;-1;-1;-1;;Gavdos - Chania
15072;1164;;-1;-1;-1;-1;-1;;Gavdos - Rethimno
4170;15091;;-1;-1;-1;-1;-1;;Sitia - Caso
15091;15073;;-1;-1;-1;-1;-1;;Caso - Scarpanto
15073;10007;;-1;-1;-1;-1;-1;;Scarpanto - Rhodes
10007;15093;;-1;-1;-1;-1;-1;;Rhodes - Calchi
10007;15094;;-1;-1;-1;-1;-1;;Rhodes - Piscopi
10007;15092;;-1;-1;-1;-1;-1;;Rhodes - Simi
10007;14595;;-1;-1;-1;-1;-1;;Rhodes - East Mugla
10007;14464;;-1;-1;-1;-1;-1;;Rhodes - Castelrosso	
14464;12096;;-1;-1;-1;-1;-1;;Castelrosso - Fethiye
15094;14595;;-1;-1;-1;-1;-1;;Piscopi - East Mugla
15094;7003;;-1;-1;-1;-1;-1;;Piscopi - Coo
7003;15074;;-1;-1;-1;-1;-1;;Coo - Stampalia
7003;15071;;-1;-1;-1;-1;-1;;Coo - Astipalea
7003;9941;;-1;-1;-1;-1;-1;;Coo - Bodrum
15074;9941;;-1;-1;-1;-1;-1;;Stampalia - Bodrum
15074;15076;;-1;-1;-1;-1;-1;;Stampalia - Lero
15076;15095;;-1;-1;-1;-1;-1;;Lero - Lisso
15076;10038;;-1;-1;-1;-1;-1;;Lero - Milas
15095;15096;;-1;-1;-1;-1;-1;;Lisso - Patmo
15096;15097;;-1;-1;-1;-1;-1;;Patmo - Fournoi
15071;15079;;-1;-1;-1;-1;-1;;Astipalea - Amorgos
15071;15090;;-1;-1;-1;-1;-1;;Astipalea - Anafi
15071;18173;;-1;-1;-1;-1;-1;;Astipalea - Astipalea Atlantic Zone
15079;15067;;-1;-1;-1;-1;-1;;Amorgos - Ikaria
15067;15097;;-1;-1;-1;-1;-1;;Ikaria - Fournoi
15067;6550;;-1;-1;-1;-1;-1;;Ikaria - Chios
15067;15100;;-1;-1;-1;-1;-1;;Ikaria - Mikonos
15067;13649;;-1;-1;-1;-1;-1;;Ikaria - Naxos
15097;15068;;-1;-1;-1;-1;-1;;Fournoi - Samos
15068;7130;;-1;-1;-1;-1;-1;;Fournoi - Soke
15068;10038;;-1;-1;-1;-1;-1;;Fournoi - Milas
6550;4112;;-1;-1;-1;-1;-1;;Chios - Izmir
6550;15103;;-1;-1;-1;-1;-1;;Chios - Psara
6550;8435;;-1;-1;-1;-1;-1;;Chios - Lesvos
8435;11848;;-1;-1;-1;-1;-1;;Lesvos - Bergama
8435;6864;;-1;-1;-1;-1;-1;;Lesvos - Ayvacik
8435;15103;;-1;-1;-1;-1;-1;;Lesvos - Psara
8435;15098;;-1;-1;-1;-1;-1;;Lesvos - Agios
15104;6864;;-1;-1;-1;-1;-1;;Bozcaada - Ayvacik
15104;13293;;-1;-1;-1;-1;-1;;Bozcaada - Canakkale
15104;13294;;-1;-1;-1;-1;-1;;Bozcaada - Gelibolu
15104;14438;;-1;-1;-1;-1;-1;;Bozcaada - Imbros
15104;13718;;-1;-1;-1;-1;-1;;Bozcaada - Limnos
15104;15098;;-1;-1;-1;-1;-1;;Bozcaada - Agios
14438;13294;;-1;-1;-1;-1;-1;;Imbros - Gelibolu
14438;15069;;-1;-1;-1;-1;-1;;Imbros - Samothraki
14438;13718;;-1;-1;-1;-1;-1;;Imbros - Limnos
13718;15098;;-1;-1;-1;-1;-1;;Limnos - Agios
13718;15069;;-1;-1;-1;-1;-1;;Limnos - Samothraki
15098;13353;;-1;-1;-1;-1;-1;;Limnos - Skiros
15090;15079;;-1;-1;-1;-1;-1;;Anafi - Amorgos
15090;13649;;-1;-1;-1;-1;-1;;Anafi - Naxos
15090;15065;;-1;-1;-1;-1;-1;;Anafi - Ios
15090;15089;;-1;-1;-1;-1;-1;;Anafi - Santorini
15089;15079;;-1;-1;-1;-1;-1;;Santorini - Amorgos
15089;15065;;-1;-1;-1;-1;-1;;Santorini - Ios
15089;15087;;-1;-1;-1;-1;-1;;Santorini - Sikinos
15089;15088;;-1;-1;-1;-1;-1;;Santorini - Folegandros
15089;13723;;-1;-1;-1;-1;-1;;Santorini - Milos
15065;15079;;-1;-1;-1;-1;-1;;Ios - Amorgos
15065;13649;;-1;-1;-1;-1;-1;;Ios - Naxos
15065;15066;;-1;-1;-1;-1;-1;;Ios - Paros
15065;15086;;-1;-1;-1;-1;-1;;Ios - Sifnos
15065;15087;;-1;-1;-1;-1;-1;;Ios - Sikinos
15087;13649;;-1;-1;-1;-1;-1;;Sikinos - Naxos
15087;15066;;-1;-1;-1;-1;-1;;Sikinos - Paros
15087;15101;;-1;-1;-1;-1;-1;;Sikinos - Siros
15087;15086;;-1;-1;-1;-1;-1;;Sikinos - Sifnos
15087;15088;;-1;-1;-1;-1;-1;;Sikinos - Folegandros
15088;15086;;-1;-1;-1;-1;-1;;Folegandros - Sifnos
15088;13723;;-1;-1;-1;-1;-1;;Folegandros - Milos
13723;15086;;-1;-1;-1;-1;-1;;Milos - Sifnos
13723;15085;;-1;-1;-1;-1;-1;;Milos - Serifos
13723;15107;;-1;-1;-1;-1;-1;;Milos - Kithnos
4193;1205;;-1;-1;-1;-1;-1;;Pyrgos - Aetolia
7211;1205;;-1;-1;-1;-1;-1;;Patras - Aetolia
7211;976;;-1;-1;-1;-1;-1;;Patras - Livadia
7211;1109;;-1;-1;-1;-1;-1;;Patras - Central Greece
7096;1109;;-1;-1;-1;-1;-1;;Nafplion - Central Greece
15102;13683;;-1;-1;-1;-1;-1;;Idra - Poros
15080;13683;;-1;-1;-1;-1;-1;;Egina - Poros
15080;15081;;-1;-1;-1;-1;-1;;Egina - Salamina
15081;13724;;-1;-1;-1;-1;-1;;Salamina - Athena
15081;3988;;-1;-1;-1;-1;-1;;Salamina - Corinth
15081;17857;;-1;-1;-1;-1;-1;;Salamina - Corinth Canal
13649;15079;;-1;-1;-1;-1;-1;;Naxos - Amorgos
13649;15100;;-1;-1;-1;-1;-1;;Naxos - Mikonos
13649;15101;;-1;-1;-1;-1;-1;;Naxos - Siros
15101;15066;;-1;-1;-1;-1;-1;;Siros - Paros
15101;15086;;-1;-1;-1;-1;-1;;Siros - Sifnos
15101;15085;;-1;-1;-1;-1;-1;;Siros - Serifos
15101;15107;;-1;-1;-1;-1;-1;;Siros - Kithnos
15101;15077;;-1;-1;-1;-1;-1;;Siros - Kea
15101;7127;;-1;-1;-1;-1;-1;;Siros - Euboea
15101;15108;;-1;-1;-1;-1;-1;;Siros - Andros
15101;3401;;-1;-1;-1;-1;-1;;Siros - Tinos
15066;15086;;-1;-1;-1;-1;-1;;Paros - Sifnos
15066;15085;;-1;-1;-1;-1;-1;;Paros - Serifos
976;7127;;-1;-1;-1;-1;-1;;Livadia - Euboea
3973;15099;;-1;-1;-1;-1;-1;;Thessaly - Skiathos
15099;15078;;-1;-1;-1;-1;-1;;Skiathos  Skopelos
15078;15082;;-1;-1;-1;-1;-1;;Skopelos - Alonnisos
15082;13353;;-1;-1;-1;-1;-1;;Alonnisos - Skiros
7127;13353;;-1;-1;-1;-1;-1;;Euboea - Skiros
13363;13718;;-1;-1;-1;-1;-1;;Athos - Limnos
13363;15069;;-1;-1;-1;-1;-1;;Athos - Thasos
13363;13686;;-1;-1;-1;-1;-1;;Athos - Samothraki
15107;15085;;-1;-1;-1;-1;-1;;Kithnos - Serifos
15107;15066;;-1;-1;-1;-1;-1;;Kithnos - Paros
15107;13649;;-1;-1;-1;-1;-1;;Kithnos - Naxos
15107;15100;;-1;-1;-1;-1;-1;;Kithnos - Mikonos
15107;3401;;-1;-1;-1;-1;-1;;Kithnos - Tinos
15107;15108;;-1;-1;-1;-1;-1;;Kithnos - Andros
15107;7127;;-1;-1;-1;-1;-1;;Kithnos - Euboea
15107;15077;;-1;-1;-1;-1;-1;;Kithnos - Kea	
15100;3401;;-1;-1;-1;-1;-1;;Mikonos - Tinos
15100;15066;;-1;-1;-1;-1;-1;;Mikonos - Paros
3401;15108;;-1;-1;-1;-1;-1;;Tinos - Andros
15108;7127;;-1;-1;-1;-1;-1;;Andros - Euboea
15108;6550;;-1;-1;-1;-1;-1;;Andros - Chios
14438;849;;-1;-1;-1;-1;-1;;Imbros - Sarkoy
13686;11774;;-1;-1;-1;-1;-1;;Samothraki - Thrace
13363;15069;;-1;-1;-1;-1;-1;;Samothraki - Thasos
15069;9930;;-1;-1;-1;-1;-1;;Thasos - Kavala
15069;11774;;-1;-1;-1;-1;-1;;Thasos - Thrace
15077;4109;;-1;-1;-1;-1;-1;;Kea - Attica
15092;14595;;-1;-1;-1;-1;-1;;Simi - East Mugla
15076;15079;;-1;-1;-1;-1;-1;;Amorgos - Lero
13353;15103;;-1;-1;-1;-1;-1;;Skiros - Chios
18207;18204;;-1;-1;-1;-1;-1;;
18207;18206;;-1;-1;-1;-1;-1;;
18235;18233;;-1;-1;-1;-1;-1;;
18256;18233;;-1;-1;-1;-1;-1;;
18247;18233;;-1;-1;-1;-1;-1;;
18255;18233;;-1;-1;-1;-1;-1;;
15098;15070;;-1;-1;-1;-1;-1;;Agios - Sithonia
15098;13369;;-1;-1;-1;-1;-1;;Agios - Kassandra
15098;3973;;-1;-1;-1;-1;-1;;Agios - Thessaly
15098;6864;;-1;-1;-1;-1;-1;;Agios - Ayvacik
7127;4112;;-1;-1;-1;-1;-1;;fuck this shit
3973;6864;;-1;-1;-1;-1;-1;;sasasaafease
14437;3879;;-1;-1;-1;-1;-1;;marmara
4178;6883;;-1;-1;-1;-1;-1;;south
849;13293;;-1;-1;-1;-1;-1;;sarkoy1
849;6912;;-1;-1;-1;-1;-1;;sarkoy2
849;14437;;-1;-1;-1;-1;-1;;sarkoy3
849;16355;;-1;-1;-1;-1;-1;;sarkoy4
849;16356;;-1;-1;-1;-1;-1;;sarkoy5
849;3851;;-1;-1;-1;-1;-1;;sarkoy6
849;11811;;-1;-1;-1;-1;-1;;sarkoy7
849;17734;;-1;-1;-1;-1;-1;;sarkoy8
849;11829;;-1;-1;-1;-1;-1;;sarkoy9
3879;13293;;-1;-1;-1;-1;-1;;tekir1
3879;6912;;-1;-1;-1;-1;-1;;tekir2
3879;14437;;-1;-1;-1;-1;-1;;tekir3
3879;16355;;-1;-1;-1;-1;-1;;tekir4
3879;16356;;-1;-1;-1;-1;-1;;tekir5
3879;3851;;-1;-1;-1;-1;-1;;tekir6
3879;11811;;-1;-1;-1;-1;-1;;tekir7
3879;17734;;-1;-1;-1;-1;-1;;tekir8
3879;11829;;-1;-1;-1;-1;-1;;tekir9
6895;13293;;-1;-1;-1;-1;-1;;ethrace1
6895;6912;;-1;-1;-1;-1;-1;;ethrace2
6895;14437;;-1;-1;-1;-1;-1;;ethrace3
6895;16355;;-1;-1;-1;-1;-1;;ethrace4
6895;16356;;-1;-1;-1;-1;-1;;ethrace5
6895;3851;;-1;-1;-1;-1;-1;;ethrace6
6895;11811;;-1;-1;-1;-1;-1;;ethrace7
6895;17734;;-1;-1;-1;-1;-1;;ethrace8
6895;11829;;-1;-1;-1;-1;-1;;ethrace9
17862;13293;;-1;-1;-1;-1;-1;;canal1
17862;6912;;-1;-1;-1;-1;-1;;canal2
17862;14437;;-1;-1;-1;-1;-1;;canal3
17862;16355;;-1;-1;-1;-1;-1;;canal4
17862;16356;;-1;-1;-1;-1;-1;;canal5
17862;3851;;-1;-1;-1;-1;-1;;canal6
17862;11811;;-1;-1;-1;-1;-1;;canal7
17862;17734;18212;;-1;-1;-1;-1;-1;;canal8
17862;11829;;-1;-1;-1;-1;-1;;canal9
9833;13293;;-1;-1;-1;-1;-1;;istanbul1
9833;6912;;-1;-1;-1;-1;-1;;istanbul2
9833;14437;;-1;-1;-1;-1;-1;;istanbul3
9833;16355;;-1;-1;-1;-1;-1;;istanbul4
9833;16356;;-1;-1;-1;-1;-1;;istanbul5
9833;3851;;-1;-1;-1;-1;-1;;istanbul6
9833;11811;;-1;-1;-1;-1;-1;;istanbul7
9833;17734;;-1;-1;-1;-1;-1;;istanbul8
9833;11829;;-1;-1;-1;-1;-1;;istanbul9
14293;13216;;-1;-1;-1;-1;-1;;Snake Island - Tulcea
14293;16393;;-1;-1;-1;-1;-1;;Snake Island - Chilia
14293;6727;;-1;-1;-1;-1;-1;;Snake Island - Bugeac
9718;6771;;-1;-1;-1;-1;-1;;Crimea - Kherson
9680;6741;;-1;-1;-1;-1;-1;;Azov
14444;13272;;-1;-1;-1;-1;-1;;Elaphiti - W. Dubrovnik
6980;14551;;-1;-1;-1;-1;-1;;Gargano - Pelagosa
14551;14357;;-1;-1;-1;-1;-1;;Pelagosa - Lagosta
14357;13830;;-1;-1;-1;-1;-1;;Lagosta - O. Plavnik
6891;3838;;-1;-1;-1;-1;-1;;Sardinia-Corsica (these had been removed for some reason)VVV
9793;7114;;-1;-1;-1;-1;-1;;Spanish Island
13814;12003;;-1;-1;-1;-1;-1;;Malta
13834;11957;;-1;-1;-1;-1;-1;;Djerba
11833;13866;;-1;-1;-1;-1;-1;;Elba!!!!
13866;9851;;-1;-1;-1;-1;-1;;we've got elba!!!
13824;11564;;-1;-1;-1;-1;-1;;Yugoslavia
13835;11735;;-1;-1;-1;-1;-1;;Yugoslavia
13827;591;;-1;-1;-1;-1;-1;;Yugoslavia
13815;13373;;-1;-1;-1;-1;-1;;Yugoslavia
13370;13372;;-1;-1;-1;-1;-1;;Yugoslavia
9990;4159;;-1;-1;-1;-1;-1;;Calabria-Sicily
9793;9845;;-1;-1;-1;-1;-1;;Menorca-Mallorca
4135;9945;;-1;-1;-1;-1;-1;;Gibraltar North
1048;9945;;-1;-1;-1;-1;-1;;Gibraltar South
6788;9851;;-1;-1;-1;-1;-1;;
6927;911;;-1;-1;-1;-1;-1;;
13814;4014;;-1;-1;-1;-1;-1;;
13831;3501;;-1;-1;-1;-1;-1;;
11361;285;;-1;-1;-1;-1;-1;;
9364;7377;;-1;-1;-1;-1;-1;;
6363;11293;;-1;-1;-1;-1;-1;;
408;3296;;-1;-1;-1;-1;-1;;
3152;11105;;-1;-1;-1;-1;-1;;
6132;14210;;-1;-1;-1;-1;-1;;
3098;6130;;-1;-1;-1;-1;-1;;
3098;10;;-1;-1;-1;-1;-1;;
14293;11649;;-1;-1;-1;-1;-1;;
7026;11984;;-1;-1;-1;-1;-1;;
1088;14139;;-1;-1;-1;-1;-1;;
7114;14176;;-1;-1;-1;-1;-1;;
7114;962;;-1;-1;-1;-1;-1;;
9793;9764;;-1;-1;-1;-1;-1;;
9845;11824;;-1;-1;-1;-1;-1;;
10091;14164;;-1;-1;-1;-1;-1;;
14313;14305;;-1;-1;-1;-1;-1;;
13288;540;;-1;-1;-1;-1;-1;;
3422;14302;;-1;-1;-1;-1;-1;;
6449;13628;;-1;-1;-1;-1;-1;;
9434;11446;;-1;-1;-1;-1;-1;;
3379;3311;;-1;-1;-1;-1;-1;;
3329;3373;;-1;-1;-1;-1;-1;;
9361;6361;;-1;-1;-1;-1;-1;;
16256;1091;;-1;-1;-1;-1;-1;;
16249;16248;;-1;-1;-1;-1;-1;;
16252;16253;;-1;-1;-1;-1;-1;;
16267;11932;;-1;-1;-1;-1;-1;;
18803;11932;;-1;-1;-1;-1;-1;;
10124;11932;;-1;-1;-1;-1;-1;;
10124;1123;;-1;-1;-1;-1;-1;;
18804;1123;;-1;-1;-1;-1;-1;;
4198;7115;;-1;-1;-1;-1;-1;;
1123;7115;;-1;-1;-1;-1;-1;;
4198;12032;;-1;-1;-1;-1;-1;;
18964;14157;;-1;-1;-1;-1;-1;;
9950;14156;;-1;-1;-1;-1;-1;;
1177;14156;;-1;-1;-1;-1;-1;;
1177;11948;;-1;-1;-1;-1;-1;;
18972;19148;;-1;-1;-1;-1;-1;;
10011;19148;;-1;-1;-1;-1;-1;;
10011;4056;;-1;-1;-1;-1;-1;;
19097;19098;;-1;-1;-1;-1;-1;;
10092;7046;;-1;-1;-1;-1;-1;;
18978;18980;;-1;-1;-1;-1;-1;;
1092;4179;;-1;-1;-1;-1;-1;;
4094;7212;;-1;-1;-1;-1;-1;;
7145;14155;;-1;-1;-1;-1;-1;;
19107;14155;;-1;-1;-1;-1;-1;;
19107;13286;;-1;-1;-1;-1;-1;;
12011;13286;;-1;-1;-1;-1;-1;;
9965;16338;;-1;-1;-1;-1;-1;;
1133;16338;;-1;-1;-1;-1;-1;;
7157;18805;;-1;-1;-1;-1;-1;;
