From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1117;9952;;-1;-1;-1;-1;-1;;
19136;19138;;-1;-1;-1;-1;-1;;
19137;3962;;-1;-1;-1;-1;-1;;
19142;19141;;-1;-1;-1;-1;-1;;
19146;4576;;-1;-1;-1;-1;-1;;
12446;4576;;-1;-1;-1;-1;-1;;
17693;1742;;-1;-1;-1;-1;-1;;
4646;13037;;-1;-1;-1;-1;-1;;
1515;13037;;-1;-1;-1;-1;-1;;
1515;1399;;-1;-1;-1;-1;-1;;
4728;1399;;-1;-1;-1;-1;-1;;
4160;20122;;-1;-1;-1;-1;-1;;
14824;14678;;-1;-1;-1;-1;-1;;
14823;14824;;-1;-1;-1;-1;-1;;
14823;14678;;-1;-1;-1;-1;-1;;
14823;4189;;-1;-1;-1;-1;-1;;
16256;7071;;-1;-1;-1;-1;-1;;
14129;7214;;-1;-1;-1;-1;-1;;
14129;4196;;-1;-1;-1;-1;-1;;
13303;9974;;-1;-1;-1;-1;-1;;
13304;11928;;-1;-1;-1;-1;-1;;
13282;14822;;-1;-1;-1;-1;-1;;
1104;1150;;-1;-1;-1;-1;-1;;
1003;4205;;-1;-1;-1;-1;-1;;
16249;18802;;-1;-1;-1;-1;-1;;
18829;18802;;-1;-1;-1;-1;-1;;
18829;12213;;-1;-1;-1;-1;-1;;
10280;14113;;-1;-1;-1;-1;-1;;
14112;14113;;-1;-1;-1;-1;-1;;
14112;10137;;-1;-1;-1;-1;-1;;
1221;4288;;-1;-1;-1;-1;-1;;
7307;4228;;-1;-1;-1;-1;-1;;
7307;12279;;-1;-1;-1;-1;-1;;
1368;12279;;-1;-1;-1;-1;-1;;
10302;10272;;-1;-1;-1;-1;-1;;
1311;4228;;-1;-1;-1;-1;-1;;
10302;1261;;-1;-1;-1;-1;-1;;
12112;12153;;-1;-1;-1;-1;-1;;
12118;7385;;-1;-1;-1;-1;-1;;
4269;1293;;-1;-1;-1;-1;-1;;
7360;10186;;-1;-1;-1;-1;-1;;
10184;1421;;-1;-1;-1;-1;-1;;
10184;18823;;-1;-1;-1;-1;-1;;
18873;18823;;-1;-1;-1;-1;-1;;
18873;10145;;-1;-1;-1;-1;-1;;
7419;4288;;-1;-1;-1;-1;-1;;
1070;14112;;-1;-1;-1;-1;-1;;
14115;14116;;-1;-1;-1;-1;-1;;
14115;14114;;-1;-1;-1;-1;-1;;
14115;14118;;-1;-1;-1;-1;-1;;
14117;14118;;-1;-1;-1;-1;-1;;
14117;14116;;-1;-1;-1;-1;-1;;
14120;14118;;-1;-1;-1;-1;-1;;
14117;14120;;-1;-1;-1;-1;-1;;
14118;14114;;-1;-1;-1;-1;-1;;
14119;14120;;-1;-1;-1;-1;-1;;
14118;14119;;-1;-1;-1;-1;-1;;
14121;14120;;-1;-1;-1;-1;-1;;
14121;14119;;-1;-1;-1;-1;-1;;
14121;14122;;-1;-1;-1;-1;-1;;
14122;14119;;-1;-1;-1;-1;-1;;
14121;14125;;-1;-1;-1;-1;-1;;
14122;14115;;-1;-1;-1;-1;-1;;
14124;14121;;-1;-1;-1;-1;-1;;
14123;14126;;-1;-1;-1;-1;-1;;
14122;14123;;-1;-1;-1;-1;-1;;
14124;14123;;-1;-1;-1;-1;-1;;
14125;14126;;-1;-1;-1;-1;-1;;
14127;14126;;-1;-1;-1;-1;-1;;
14125;14127;;-1;-1;-1;-1;-1;;
14128;14127;;-1;-1;-1;-1;-1;;
14565;10760;;-1;-1;-1;-1;-1;;
17463;13815;;-1;-1;-1;-1;-1;;
14444;13830;;-1;-1;-1;-1;-1;;
13272;13830;;-1;-1;-1;-1;-1;;
15073;15071;;-1;-1;-1;-1;-1;;
15094;15071;;-1;-1;-1;-1;-1;;
15089;4170;;-1;-1;-1;-1;-1;;
14440;819;;-1;-1;-1;-1;-1;;
15609;1156;;-1;-1;-1;-1;-1;;
15608;7059;;-1;-1;-1;-1;-1;;
15607;17389;;-1;-1;-1;-1;-1;;
15604;13866;;-1;-1;-1;-1;-1;;
15605;17050;;-1;-1;-1;-1;-1;;
13827;13824;;-1;-1;-1;-1;-1;;
13827;13835;;-1;-1;-1;-1;-1;;
13824;13835;;-1;-1;-1;-1;-1;;
13827;13815;;-1;-1;-1;-1;-1;;
17463;13370;;-1;-1;-1;-1;-1;;
13370;13830;;-1;-1;-1;-1;-1;;
14357;14444;;-1;-1;-1;-1;-1;;
18144;19216;;-1;-1;-1;-1;-1;;
1164;13723;;-1;-1;-1;-1;-1;;
14314;6536;;-1;-1;-1;-1;-1;;
14313;3552;;-1;-1;-1;-1;-1;;
13287;9550;;-1;-1;-1;-1;-1;;
13287;14304;;-1;-1;-1;-1;-1;;
14303;14304;;-1;-1;-1;-1;-1;;
13288;14303;;-1;-1;-1;-1;-1;;
14302;14304;;-1;-1;-1;-1;-1;;
14302;6449;;-1;-1;-1;-1;-1;;
9431;480;;-1;-1;-1;-1;-1;;
3314;13721;;-1;-1;-1;-1;-1;;
9335;13722;;-1;-1;-1;-1;-1;;
14579;11360;;-1;-1;-1;-1;-1;;
14579;14571;;-1;-1;-1;-1;-1;;
18115;14571;;-1;-1;-1;-1;-1;;
13280;14653;;-1;-1;-1;-1;-1;;
16110;14569;;-1;-1;-1;-1;-1;;
6979;14723;;-1;-1;-1;-1;-1;;
6979;17031;;-1;-1;-1;-1;-1;;
16109;14569;;-1;-1;-1;-1;-1;;
16109;11366;;-1;-1;-1;-1;-1;;
16109;14384;;-1;-1;-1;-1;-1;;
332;14384;;-1;-1;-1;-1;-1;;
13314;394;;-1;-1;-1;-1;-1;;
13315;6364;;-1;-1;-1;-1;-1;;
13316;20127;;-1;-1;-1;-1;-1;;
13315;3325;;-1;-1;-1;-1;-1;;
13316;3305;;-1;-1;-1;-1;-1;;
3260;3325;;-1;-1;-1;-1;-1;;
6322;185;;-1;-1;-1;-1;-1;;
6201;185;;-1;-1;-1;-1;-1;;
83;185;;-1;-1;-1;-1;-1;;
6201;83;;-1;-1;-1;-1;-1;;
104;14377;;-1;-1;-1;-1;-1;;
6186;14377;;-1;-1;-1;-1;-1;;
3060;14377;;-1;-1;-1;-1;-1;;
3083;14211;;-1;-1;-1;-1;-1;;
6066;14212;;-1;-1;-1;-1;-1;;
9228;14212;;-1;-1;-1;-1;-1;;
9228;14213;;-1;-1;-1;-1;-1;;
14213;14212;;-1;-1;-1;-1;-1;;
14213;14214;;-1;-1;-1;-1;-1;;
11278;14214;;-1;-1;-1;-1;-1;;
3122;14210;;-1;-1;-1;-1;-1;;
11121;14209;;-1;-1;-1;-1;-1;;
122;14206;;-1;-1;-1;-1;-1;;
9216;14207;;-1;-1;-1;-1;-1;;
3145;11157;;-1;-1;-1;-1;-1;;
91;11090;;-1;-1;-1;-1;-1;;
22;11077;;-1;-1;-1;-1;-1;;
20352;20405;;-1;-1;-1;-1;-1;;
20444;20405;;-1;-1;-1;-1;-1;;
13628;9458;;-1;-1;-1;-1;-1;;
14305;6526;;-1;-1;-1;-1;-1;;
20071;11406;;-1;-1;-1;-1;-1;;
6363;9364;;-1;-1;-1;-1;-1;;
3311;11332;;-1;-1;-1;-1;-1;;
15981;6350;;-1;-1;-1;-1;-1;;
3379;6350;;-1;-1;-1;-1;-1;;
3373;15976;;-1;-1;-1;-1;-1;;
3373;15977;;-1;-1;-1;-1;-1;;
11266;15979;;-1;-1;-1;-1;-1;;
3178;15979;;-1;-1;-1;-1;-1;;
15980;15978;;-1;-1;-1;-1;-1;;
6062;15980;;-1;-1;-1;-1;-1;;
6062;15978;;-1;-1;-1;-1;-1;;
13224;11064;;-1;-1;-1;-1;-1;;
15343;13211;;-1;-1;-1;-1;-1;;
14203;13852;;-1;-1;-1;-1;-1;;
9388;13844;;-1;-1;-1;-1;-1;;
349;14309;;-1;-1;-1;-1;-1;;
6334;14310;;-1;-1;-1;-1;-1;;
6361;6120;;-1;-1;-1;-1;-1;;
211;299;;-1;-1;-1;-1;-1;;
211;6258;;-1;-1;-1;-1;-1;;
44;11050;;-1;-1;-1;-1;-1;;
14208;3088;;-1;-1;-1;-1;-1;;
6287;9279;;-1;-1;-1;-1;-1;;
14164;7059;;-1;-1;-1;-1;-1;;
14165;11921;;-1;-1;-1;-1;-1;;
14165;13834;;-1;-1;-1;-1;-1;;
15606;11773;;-1;-1;-1;-1;-1;;
14654;9863;;-1;-1;-1;-1;-1;;
13852;2284;;-1;-1;-1;-1;-1;;
13316;2284;;-1;-1;-1;-1;-1;;
3305;2284;;-1;-1;-1;-1;-1;;
6361;13844;;-1;-1;-1;-1;-1;;
2285;13844;;-1;-1;-1;-1;-1;;
2731;911;;-1;-1;-1;-1;-1;;
13815;3943;;-1;-1;-1;-1;-1;;
14444;17456;;-1;-1;-1;-1;-1;;
14244;9195;;-1;-1;-1;-1;-1;;
14244;3080;;-1;-1;-1;-1;-1;;
14245;9041;;-1;-1;-1;-1;-1;;
14245;9041;;-1;-1;-1;-1;-1;;
12530;10207;;-1;-1;-1;-1;-1;;
198;14670;;-1;-1;-1;-1;-1;;
11047;20266;;-1;-1;-1;-1;-1;;
20314;20399;;-1;-1;-1;-1;-1;;
20442;20399;;-1;-1;-1;-1;-1;;
20441;20399;;-1;-1;-1;-1;-1;;
20407;20399;;-1;-1;-1;-1;-1;;
20407;20398;;-1;-1;-1;-1;-1;;
20271;20341;;-1;-1;-1;-1;-1;;
20271;20341;;-1;-1;-1;-1;-1;;
20276;20446;;-1;-1;-1;-1;-1;;
20429;20446;;-1;-1;-1;-1;-1;;
20429;20360;;-1;-1;-1;-1;-1;;
20367;20283;;-1;-1;-1;-1;-1;;
20287;20286;;-1;-1;-1;-1;-1;;
20287;19967;;-1;-1;-1;-1;-1;;
13063;20288;;-1;-1;-1;-1;-1;;
4234;20217;;-1;-1;-1;-1;-1;;
14159;1839;;-1;-1;-1;-1;-1;;
12207;1863;;-1;-1;-1;-1;-1;;
14158;10577;;-1;-1;-1;-1;-1;;
14248;1026;;-1;-1;-1;-1;-1;;
14654;11846;;-1;-1;-1;-1;-1;;
15608;902;;-1;-1;-1;-1;-1;;
15609;14440;;-1;-1;-1;-1;-1;;
12098;6979;;-1;-1;-1;-1;-1;;
14433;6979;;-1;-1;-1;-1;-1;;
12098;14433;;-1;-1;-1;-1;-1;;
11735;14312;;-1;-1;-1;-1;-1;;
13683;13723;;-1;-1;-1;-1;-1;;
13683;12058;;-1;-1;-1;-1;-1;;
4178;13723;;-1;-1;-1;-1;-1;;
4170;13723;;-1;-1;-1;-1;-1;;
1164;15089;;-1;-1;-1;-1;-1;;
7003;15092;;-1;-1;-1;-1;-1;;
2731;15607;;-1;-1;-1;-1;-1;;
9845;15607;;-1;-1;-1;-1;-1;;
2731;9845;;-1;-1;-1;-1;-1;;
3223;15968;;-1;-1;-1;-1;-1;;
3223;15968;;-1;-1;-1;-1;-1;;
9957;10099;;-1;-1;-1;-1;-1;;
8043;14241;;-1;-1;-1;-1;-1;;
14240;14241;;-1;-1;-1;-1;-1;;
14240;18611;;-1;-1;-1;-1;-1;;
8043;13803;;-1;-1;-1;-1;-1;;
10752;13803;;-1;-1;-1;-1;-1;;
14832;16573;;-1;-1;-1;-1;-1;;
14831;17302;;-1;-1;-1;-1;-1;;
14343;1966;;-1;-1;-1;-1;-1;;
14343;8000;;-1;-1;-1;-1;-1;;
14833;14563;;-1;-1;-1;-1;-1;;
14280;14565;;-1;-1;-1;-1;-1;;
14280;14565;;-1;-1;-1;-1;-1;;
14430;14415;;-1;-1;-1;-1;-1;;
14429;14415;;-1;-1;-1;-1;-1;;
14430;14429;;-1;-1;-1;-1;-1;;
14182;14429;;-1;-1;-1;-1;-1;;
14182;4959;;-1;-1;-1;-1;-1;;
14182;7982;;-1;-1;-1;-1;-1;;
14419;8108;;-1;-1;-1;-1;-1;;
14604;14351;;-1;-1;-1;-1;-1;;
13208;14351;;-1;-1;-1;-1;-1;;
13208;10791;;-1;-1;-1;-1;-1;;
14428;842;;-1;-1;-1;-1;-1;;
14428;2089;;-1;-1;-1;-1;-1;;
11804;3928;;-1;-1;-1;-1;-1;;
15343;10063;;-1;-1;-1;-1;-1;;
2264;12038;;-1;-1;-1;-1;-1;;
14176;9964;;-1;-1;-1;-1;-1;;
2265;9793;;-1;-1;-1;-1;-1;;
2265;9793;;-1;-1;-1;-1;-1;;
12051;9845;;-1;-1;-1;-1;-1;;
11773;9994;;-1;-1;-1;-1;-1;;
13814;14165;;-1;-1;-1;-1;-1;;
13814;14165;;-1;-1;-1;-1;-1;;
12003;1149;;-1;-1;-1;-1;-1;;
15072;1130;;-1;-1;-1;-1;-1;;
9940;11967;;-1;-1;-1;-1;-1;;
5292;11964;;-1;-1;-1;-1;-1;;
14207;11157;;-1;-1;-1;-1;-1;;
1173;12003;;-1;-1;-1;-1;-1;;
12207;13067;;-1;-1;-1;-1;-1;;
20547;13067;;-1;-1;-1;-1;-1;;
20547;1135;;-1;-1;-1;-1;-1;;
13090;1135;;-1;-1;-1;-1;-1;;
13090;14268;;-1;-1;-1;-1;-1;;
13090;10694;;-1;-1;-1;-1;-1;;
20219;14268;;-1;-1;-1;-1;-1;;
14511;14232;;-1;-1;-1;-1;-1;;
7884;12661;;-1;-1;-1;-1;-1;;
14495;14231;;-1;-1;-1;-1;-1;;
14508;14231;;-1;-1;-1;-1;-1;;
14229;14230;;-1;-1;-1;-1;-1;;
14229;15231;;-1;-1;-1;-1;-1;;
14229;15232;;-1;-1;-1;-1;-1;;
14229;14485;;-1;-1;-1;-1;-1;;
14485;14230;;-1;-1;-1;-1;-1;;
13202;15219;;-1;-1;-1;-1;-1;;
14485;14228;;-1;-1;-1;-1;-1;;
13202;14228;;-1;-1;-1;-1;-1;;
1869;14228;;-1;-1;-1;-1;-1;;
1869;14254;;-1;-1;-1;-1;-1;;
13204;14268;;-1;-1;-1;-1;-1;;
20219;14268;;-1;-1;-1;-1;-1;;
13204;20357;;-1;-1;-1;-1;-1;;
20420;20357;;-1;-1;-1;-1;-1;;
20420;20219;;-1;-1;-1;-1;-1;;
5325;20219;;-1;-1;-1;-1;-1;;
14256;14254;;-1;-1;-1;-1;-1;;
14256;14255;;-1;-1;-1;-1;-1;;
14256;14257;;-1;-1;-1;-1;-1;;
12259;12231;;-1;-1;-1;-1;-1;;
7259;1393;;-1;-1;-1;-1;-1;;
7259;1393;;-1;-1;-1;-1;-1;;
15536;14251;;-1;-1;-1;-1;-1;;
15538;14251;;-1;-1;-1;-1;-1;;
15541;4428;-1;-1;-1;-1;-1;;
15541;4428;-1;-1;-1;-1;-1;;
15536;4296;-1;-1;-1;-1;-1;;
15538;15537;;-1;-1;-1;-1;-1;;
14250;15537;;-1;-1;-1;-1;-1;;
14250;10157;;-1;-1;-1;-1;-1;;
15538;10157;;-1;-1;-1;-1;-1;;
6881;13841;;-1;-1;-1;-1;-1;;
14008;13841;;-1;-1;-1;-1;-1;;
14008;11859;;-1;-1;-1;-1;-1;;
15456;14007;;-1;-1;-1;-1;-1;;
14006;14007;;-1;-1;-1;-1;-1;;
14006;1562;;-1;-1;-1;-1;-1;;
13999;12859;;-1;-1;-1;-1;-1;;
13999;12859;;-1;-1;-1;-1;-1;;
13999;14000;;-1;-1;-1;-1;-1;;
7964;14000;;-1;-1;-1;-1;-1;;
7964;14005;;-1;-1;-1;-1;-1;;
18736;14005;;-1;-1;-1;-1;-1;;
18736;10848;;-1;-1;-1;-1;-1;;
12736;14001;;-1;-1;-1;-1;-1;;
12736;14002;;-1;-1;-1;-1;-1;;
12736;14003;;-1;-1;-1;-1;-1;;
12736;14004;;-1;-1;-1;-1;-1;;
8057;14004;;-1;-1;-1;-1;-1;;
13996;12746;;-1;-1;-1;-1;-1;;
17555;16263;;-1;-1;-1;-1;-1;;
17555;1988;;-1;-1;-1;-1;-1;;
17555;17545;;-1;-1;-1;-1;-1;;
17555;17548;;-1;-1;-1;-1;-1;;
13929;1633;;-1;-1;-1;-1;-1;;
13928;4624;;-1;-1;-1;-1;-1;;
17777;4624;;-1;-1;-1;-1;-1;;
5023;14225;;-1;-1;-1;-1;-1;;
14224;14225;;-1;-1;-1;-1;-1;;
14224;5023;;-1;-1;-1;-1;-1;;
14246;12954;;-1;-1;-1;-1;-1;;
14246;5118;;-1;-1;-1;-1;-1;;
14246;14239;;-1;-1;-1;-1;-1;;
5159;14239;;-1;-1;-1;-1;-1;;
8198;14237;;-1;-1;-1;-1;-1;;
8218;14238;;-1;-1;-1;-1;-1;;
16124;14238;;-1;-1;-1;-1;-1;;
5215;14242;;-1;-1;-1;-1;-1;;
5209;14242;;-1;-1;-1;-1;-1;;
5209;5201;;-1;-1;-1;-1;-1;;
5209;16122;;-1;-1;-1;-1;-1;;
16123;16120;;-1;-1;-1;-1;-1;;
16123;16120;;-1;-1;-1;-1;-1;;
16115;16116;;-1;-1;-1;-1;-1;;
16117;16116;;-1;-1;-1;-1;-1;;
16114;16119;;-1;-1;-1;-1;-1;;
16116;16113;;-1;-1;-1;-1;-1;;
16117;11009;;-1;-1;-1;-1;-1;;
14243;11009;;-1;-1;-1;-1;-1;;
13513;17473;;-1;-1;-1;-1;-1;;
20321;20413;;-1;-1;-1;-1;-1;;
20542;20413;;-1;-1;-1;-1;-1;;
20543;20413;;-1;-1;-1;-1;-1;;
20544;20413;;-1;-1;-1;-1;-1;;
20544;20543;;-1;-1;-1;-1;-1;;
20465;20359;;-1;-1;-1;-1;-1;;
20227;20359;;-1;-1;-1;-1;-1;;
20465;20450;;-1;-1;-1;-1;-1;;
20377;20450;;-1;-1;-1;-1;-1;;
20377;20427;;-1;-1;-1;-1;-1;;
20427;20450;;-1;-1;-1;-1;-1;;
20377;21089;;-1;-1;-1;-1;-1;;
20483;20427;;-1;-1;-1;-1;-1;;
20483;20451;;-1;-1;-1;-1;-1;;
20427;20451;;-1;-1;-1;-1;-1;;
20427;20234;;-1;-1;-1;-1;-1;;
20233;20231;;-1;-1;-1;-1;-1;;
1712;20231;;-1;-1;-1;-1;-1;;
1712;15348;;-1;-1;-1;-1;-1;;
15196;15348;;-1;-1;-1;-1;-1;;
15196;20233;;-1;-1;-1;-1;-1;;
15196;18596;;-1;-1;-1;-1;-1;;
15309;20233;;-1;-1;-1;-1;-1;;
15309;18598;;-1;-1;-1;-1;-1;;
15309;18600;;-1;-1;-1;-1;-1;;
18585;15481;;-1;-1;-1;-1;-1;;
18586;15481;;-1;-1;-1;-1;-1;;
18590;12145;;-1;-1;-1;-1;-1;;
19326;1657;;-1;-1;-1;-1;-1;;
15294;17191;;-1;-1;-1;-1;-1;;
14723;14481;;-1;-1;-1;-1;-1;;
13704;3676;;-1;-1;-1;-1;-1;;
13704;11639;;-1;-1;-1;-1;-1;;
13708;11639;;-1;-1;-1;-1;-1;;
13708;3676;;-1;-1;-1;-1;-1;;
13708;690;;-1;-1;-1;-1;-1;;
13708;660;;-1;-1;-1;-1;-1;;
11619;660;;-1;-1;-1;-1;-1;;
13708;13696;;-1;-1;-1;-1;-1;;
13708;676;;-1;-1;-1;-1;-1;;
13704;676;;-1;-1;-1;-1;-1;;
11619;15958;;-1;-1;-1;-1;-1;;
13704;690;;-1;-1;-1;-1;-1;;
15958;690;;-1;-1;-1;-1;-1;;
15956;690;;-1;-1;-1;-1;-1;;
8600;6201;;-1;-1;-1;-1;-1;;
8600;567;;-1;-1;-1;-1;-1;;